name,detail,spouse,kingdom,dynasty,reign_start,reign_end,predecessor,successor
අලගක්කෝනාර,"අලගක්කෝනාර නැතහොත් අලකේශ්වර යනු 3 වන වික්‍රමබාහුගේ රජුගේ කාලයේ (1357-1374 ) ශ්‍රී ලංකාවේ සිටි සේනාධිනායකයෙකි. සමහර විද්වතුන්ගේ මතය වන්නේ ඔහුගේ පවුලට මලයාලම් සමිභවයක් ඇති බවයි , සමහරෙක් ඔවුන්ගේ ආරමිභය ඉන්දියාවේ තමිල්නාඩු වල කාංචිපුර යයි පවසති. 13 වන සියවසේ පමණ ශ්‍රී ලංකාවට පැමිණි ඔවුන්,ශ්‍රී ලංකාවට අනුව හැඩගැසුණි[තහවුරු කරන්න]. එම පවුලේ එක් සාමාජිකයෙක් ශ්‍රී ලංකාවේ වර්තමාන අගනුවර වන ශ්‍රී ජයවර්ධනපුර කෝට්ටේ ආරමිභයට මූලික විය. එකල ශ්‍රී ජයවර්ධනපුර කෝට්ටේ හා රයිගම බලකොටු , යාපන රාජධානියෙහි ආර්ය චක්‍රවර්ති ගේ ආක්‍රමණයන්ට එරෙහි ව භාවිතා කරන ලදි. ක්‍රි: ව 1411 දි චින අද්මිරාල් ෂැන් හේ විසින් අලගක්කෝනාර පවුලේ නායක වු වීර අලකේශ්වර ඔවුන්ගේ සිර භාරයට ගත් පසු එම පවුලේ බලය බෙහෙවින් පිරිහුණි.",,ගම්පොළ රාජධානිය,සිරි සඟ බෝ රාජවංශය,1372,1392,IIවන වීරබාහුගේ පුත්‍රයෙක්,පරාක්‍රමබාහු ඈපා
හයවන පරාක්‍රමබාහු රජු,"කෝට්ටේ යුගය ආලෝකමත් කළ ශ්‍රේෂ්ඨතම පාලකයා වූයේ පස්වන බුවනෙකබාහු රජතුමාගෙන් පසු බලයට පත් වූ හයවන පරාක්‍රමබාහු රජු ය. ක්‍රිස්තු වර්ෂ 1415 සිට ක්‍රිස්තු වර්ෂ 1467 දක්වා වසර 53ක් රජ කළ මේ රජතුමා මුළු ලංකාවම එක්සේසත් කළ පාලකයෙක් විය. මේ රජු අභිෂේකයෙන් වසර 3කට පසු තම අගනුවර කෝට්ටේ ට ගෙන ගියේය. කෝට්ටේ නගරය අංග සම්පූර්ණ නගරයක් බවට අත් වූයේ මේ කාලයේ ය. මේ කාලය ලංකා ඉතිහාසයේ අවසාන විභූතිමත් කාලය ලෙස සැලකේ. මේ රජු සමයේ සිදු වූ වැදගත් සිදුවීම් අතර යාපනය හා වන්නි ප්‍රදේශ ඈඳා ගැනීම, මලය රටෙහි හට ගත් කැරැල්ලක් මැඬලීම, වන්නි ප්‍රදේශවල ස්වාධීන ව නැඟී ආ නායකයින් අවනත කර ගැනීම, යාපනයේ පාලකයා ලෙස සපුමල් කුමරු පත් කිරීම, විජයනගර් අධිරාජ්‍යයේ තොටුපොළක් ආක්‍රමණය කිරීම, ක්‍රිස්තු වර්ෂ 1462 දී ජෝතිය සිටානන් ඇති කළ කැරැල්ලක් මැඬලීමට අම්බුළුගල කුමරු යැවීම හා වෙළඳ ගනුදෙනුවක් මුල් කරගෙන දකුණු ඉන්දියාවේ අදිවිරරාම පටුන ආක්‍රමණය කිරීම ද වෙයි. ක්‍රිස්තු වර්ෂ 1467 දී මේ රජතුමා මිය ගිය විට එතුමාගේ දියණියගේ පුතා වූ ජයබාහු කුමරා දෙවන ජයබාහු රජ නමින් බලයට පත් විය.",ස්වර්ණ මාණික්‍යා කුමරිය,කෝට්ටේ රාජධානිය,සිරි සඟ බෝ රාජවංශය,1415,1467,පස්වන භුවෙනෙකබාහු රජ,දෙවන ජයබාහු රජ
දෙවන ජයබාහු රජ,"ක්‍රිස්තු වර්ෂ 1467 දී හයවන පරාක්‍රමබාහු රජතුමා මිය ගිය විට එතුමාගේ දියණියගේ පුතා වන ජයබාහු කුමරු දෙවන ජයබාහු නමින් කෝට්ටේ රජකමට පත් විය. තමාට රජකම නොලැබීම නිසා කෝපයට පත්, යාපනයේ පාලකයා වූ සපුමල් කුමරු කෝට්ටේට පැමිණ දෙවන ජයබාහු රජු මරා ක්‍රිස්තු වර්ෂ 1469 දී හයවන බුවනෙකබාහු රජ නමින් කෝට්ටේ බලයට පත් විය.",,කෝට්ටේ රාජධානිය,සිරි සඟ බෝ රාජවංශය,1472,1480,හයවන පරාක්‍රමබාහු රජු,VIවන බුවනෙකබාහු
VIවන බුවනෙකබාහු,හයවන පරාක්‍රමබාහු රජ විසින් සපුමල් කුමරු යාපනයේ පාලකයා ලෙස පත් කර යැවීය. ඒ රජුගේ මරණින් පසු ඔහුගේ මුණුපුරා වූ ජයබාහු කුමරු දෙවන ජයබාහු රජ නමින් බලයට පත් වීම නොරිස්සූ සපුමල් කුමරු නැවත් කෝට්ටේට පැමිණ ජයබාහු මරා හයවන බුවනෙකබාහු නමින් රජකමට පත් විය. ජයබාහු රජුගේ ඝාතනය ගැන කුපිත වූ කළු ගඟ හා වළවේ ගඟ අසළ ප්‍රඩේශයේ ජනතාව හයවන බුවනෙකබාහු රජුට විරුද්ධව කැරලි ගැසූහ. සපුමල් කුමරු හෙවත් හයවන බුවනෙකබාහු රජු තම සහෝදරයා වන අම්බුළුගල කුමරු මෙම කැරැල්ල මැඬ පැවැත්වීමට යැවූව ද ඔහුට එම කැරැල්ල මැඬ පැවැත්වීමට වසර 4ක් ගත් විය. මේ කාලයේ ගම්පොළ පාලකයා වූයේ සේනාසම්මත වික්‍රමබාහු ය. ඔහු තමන්ගේ අගනුවර ගම්පොළින් පේරාදෙණියටත් එතැනින් මහනුවරටත් මාරු කළේය. හයවන බුවනෙකබාහු රජුගෙන් පසු ඔහුගෙ පුත් හත්වන පරාක්‍රමබාහු රජ නමින් බලයට පත් විය.,,කෝට්ටේ රාජධානිය,සිරි සඟ බෝ රාජවංශය,1467,1473,දෙවන ජයබාහු රජ,VIIවන පරාක්‍රමබාහු
VIIවන පරාක්‍රමබාහු,හයවන බුවනෙකබාහු රජතුමාගෙන් පසු බලයට පැමිණියේ ඔහු පුත් හත්වන පරාක්‍රමබාහු ය. ක්‍රිස්තු වර්ෂ 1480 සිට 1484 දක්වා ඔහු රාජ්‍යත්වයේ සිටියේය.,,කෝට්ටේ රාජධානිය,සිරි සඟ බෝ රාජවංශය,1480,1484,VIවන බුවනෙකබාහු,VIIIවන පරාක්‍රමබාහු
VIIIවන පරාක්‍රමබාහු,"අම්බුළුගල කුමරු කෝට්ටේට පැමිණ හත්වන පරාක්‍රමබාහු රජ මරා දමා අටවන වීර පරාක්‍රමබාහු නමින් කෝට්ටේ රජ විය. පෙළ පොතෙහි මෙම වර්ෂය ක්‍රිස්තු වර්ෂ 1490 ලෙස සඳහන් වෙතත් ඉන්ද්‍රකීර්ති සිරිවීර විද්වතාණන් ලියූ ""රජරට ශිෂ්ඨාචාරය හා නිරිතදිග රාජධානි"" නම් පොතෙහි සඳහන් වන්නේ මෙම වර්ෂය ක්‍රිස්තු වර්ෂ 1484 බවයි.",,කෝට්ටේ රාජධානිය,සිරි සඟ බෝ රාජවංශය,1484,1518,VIIවන පරාක්‍රමබාහු,IXවන ධර්ම පරාක්‍රමබාහු
සත්වන විජයබාහු රජ,"සත්වන විජයබාහු රජ යනු, කෝට්ටේ ප්‍රතිස්ථාපිත කල සයවන පරාක්‍රමබාහු රජ විසින් හදාගත් දරුවකු වන අටවන වීර පරක්‍රමබාහු රජගේ පුත්‍රයාය. ඔහු උපන්නේ 1445 දී පමණ වන අතර ඔහුගේ සහෝදරයන් වන ශ්‍රී රාජසිංහ, නවවන ධර්ම පරාක්‍රමබාහු රජ, සහ රයිගම් බණ්ඩාර යන්නන් සමග ඇතිදැඩි විය. මනම්පේරි ආරච්චි වෙත විවාහපත්ව සිටි සහෝදරියක්ද ඔහුට සිටියේය. ඔහුගේ වැඩිමහළු සොහොයුරු නවවන ධර්ම පරාක්‍රමබාහු රජුගේ මරණයෙන් පසු, කෝට්ටේ ජනතාවට අවශ්‍ය වූයේ ඔහුගේ අඩ සොහොයුරු, සකලකලා වල්ලභ, රජු බවට පත් වීමටය. ඒ වන විට ඔහු උඩුගම්පොල උපරාජ විය. කෙසේවෙතත්, සිංහල රජුන් පිළිබඳ කතාන්තරයක් වන රාජාවලිය අනුව, ඔහුගේ අඩ සොහොයුරු සකලකල වල්ල විසින් විජයබාහු වෙත කිරුළ පැළඳුවේ සත්වන විජයබාහු ලෙසිනි. මොහු සිංහාසනාරූඪ වූයේ ක්‍රි.ව. 1513 දීය.","අනුලා කහතුඩ, කිරිවැල්ලේ බිසෝ බණ්ඩාර",කෝට්ටේ රාජධානිය,සිරි සඟ බෝ රාජවංශය,1513,1521,IXවන ධර්ම පරාක්‍රමබාහු,සත්වන බුවනෙකබාහු රජ
සත්වන බුවනෙකබාහු රජ,"හත්වන බුවනෙකබාහු කෝට්ටේ රජු වූ සත්වන විජයබාහු රජුගේ හා ඔහුගෙ අග බිසවගේ වැඩිමහල් දරුවා විය.  1468දී උපන් ඔහුගේසොහොයුරන් වූයේ මායාදුන්නේ හා රයිගම බණ්ඩාර ය. ඔහුගේ පියගේ දෙවන විවාහයේ නව බිසව, දේව රාජසිංහ නම් වෙනත් අයෙකුගෙ පුතෙකු ද රැගෙන ආ අතර රජු ඔහුට තමාගෙන් පසු රජකම ලබා දීමට අදහස් කළ බැවින්  බුවනෙකබාහු හා ඔහුගේ සොයුරන් දෙදෙනා රාජධානිය අත්හැර පලා යාමට පෙළඹුනු අතර ඔවුන් නැවත පැමිණියේ උඩරට රාජධානියෙන් ලැබුණු හමුදාවක් ද සමගිනි.",,කෝට්ටේ රාජධානිය,සිරි සඟ බෝ රාජවංශය,1521,1550,සත්වන විජයබාහු රජ,දොන් ජුවන් ධර්මපාල රජ
දොන් ජුවන් ධර්මපාල රජ,දොන් ජුවන් ධර්මපාල ශ්‍රී ලංකාව පාලනය කළ රජ කෙනෙකි. ඒ වසර 1551 සිට 1597 මැයි 27 දක්වාය. ඔහු හත්වන බුවනෙකබාහු රජ තුමාගේ මුණුපුරා ද වීදිය බංඩාරගේ හා සමුද්‍රදේවියගේ පුත්‍රයා ද වේ. බුවනෙකබාහු රජුගේ මරණින් පසුව ධර්මපාල කුමාරයා රාජාභිෂේක ලැබීය. ඔහු ශ්‍රී ලංකාවේ පළමු කතෝලික රජු විය.ඉතා දුර්වල පාලකයෙකු වූ මෙතුමා කෝට්ටේ රාජධානිය පෘතුගීසීන්ට තෑගි ඔප්පුවක් මගින් පවරදුන්හ මෙතුමා ඉතා ලබාල අවදියේදී පෟතුගීසින්ගේ වුවමනාවට සිහසුනට පත්වුවෙකු විය එක් අතකට මෙතුමා ලංකාවේ සිටි අවාසනාවන්තම රජු ලෙස සැලකිය හැක සිංහල ඉතිහාසය තුල සිහසුනට පත්වූ එකම කතෝලික සිංහල රජු ඔහුවිය මෙතුමා කෙතාලික දහම වැලදගෙන භෞතිස්ම ලැබූවක් විය කෙසේ වෙතත් මෙතුමාට වැඩිකලක් සිහසුන හෙබවීමට නොහැකිවිය කතොලික රජකු වීම නිසාත් දුර්වල පාලනය නිසාත් මහජන ප්‍රසාදය ලබාගැනීමට නොහැකිවිය සිහසුන හැරදමා පෘතුගීසි ආරක්ෂාව යටතේ කොළඹ පිහිටි බලකොටුවේ සිටියදී මිය ගියහ,,කෝට්ටේ රාජධානිය,සිරි සඟ බෝ රාජවංශය,1551,1597,සත්වන බුවනෙකබාහු රජ,පළමුවන ෆිලිප් රජ
මායාදුන්නේ රජ,"මායාදුන්නේ රජ (1501–1581) සීතාවක රාජධානියේ, 1521 සිට 1581 දක්වා වසර 60 ක කාලයක් රජකම් කළේය. මායාදුන්නේ 1505 දී මෙරටට පැමිණි පෘතුගීසි ජාතිකයන්ගේ සැඩපරුෂ සතුරෙක් විය. ඔහු තම ජීවිතයම කැපකරන ලද්දේ තම සොයුරු බුවනෙකබාහු, හෙවත් කෝට්ටේ රාජධානියේ රජ බලයෙන් පහ කර එයින් පෘතුගීසි කුමන්ත්‍රණ නිසා පීඩාවට පත්ව තිබූ ශ්‍රී ලංකාවේ නිදහස රැකගැනීමට ය. ඔහු නිතර තම සොයුරා වූ බුවනෙකබාහුගේ රාජ්‍යයට ආක්‍රමණ එල්ල කරන ලදී",,සීතාවක රාජධානිය,සිරි සඟ බෝ රාජවංශය,1501,1581,දොන් ජුවන් ධර්මපාල රජ,පළමුවන රාජසිංහ රජ
පළමුවන රාජසිංහ රජ,සීතාවක රාජධානියයේ රජෙකු වන රාජසුරිය රජු පළමුවන රාජසිංහ රජගේ මුණුබුරෙකි.ඔහු 1593 රජ වන්නේ මහා බිසෝ බණ්ඩාර දේවිය ගේ උපකාරයේනි.නමුත් I රාජසිංහ රජුට හිතවත්ව සිටි අරිට්ඨ කී වෙණ්ඩු පෙරුමාල් කුමන්ත්‍රණ කොට ඔහු මරා දැමිය.,,සීතාවක රාජධානිය,සිරි සඟ බෝ රාජවංශය,1593,1593,මායාදුන්නේ රජ,රාජසුරිය රජු
රාජසුරිය රජු,,,සීතාවක රාජධානිය,සිරි සඟ බෝ රාජවංශය,1581,1594,පළමුවන රාජසිංහ රජ,හා බිසෝ බණ්ඩාර
පළමුවන විමලධර්මසූරිය රජ,"උපතින් කොනප්පු බණ්ඩාර ලෙස හැඳින්වුනු මෙතුමාගේ පියා පළමුවැනි රාජසිංහ රජුගේ රාජ්‍යයට එරෙහිව කැරලි ගැසුවේ යැයි සැකයට ලක්වී බොරුවලකට වට්ටවා මරවනු ලැබීය. ඉන්පසු ආරක්ෂාව පතා පෘතුගීසීන් වෙත ගොස් කතෝලික දහමද වැළඳගෙන දොන් ජෝන් (දොන් ජෝන් ඔෆ් ඔස්ට්‍රියා, Don John of Austria) නමින් බෞතීස්ම ලබා සිටියේය. උඩරට යටත් කරගෙන සීතාවක සිට රජකම් කළ පළමුවන රාජසිංහ රජු පරාජය කිරීමට දොන් පිලිප් (යමසිංහ බණ්ඩාර) නම් රජකමට උරුමකම් කියන කුමාරයෙක් සමඟ පෘතුගීසීන්ට උදව් කළේය. නමුත් පෘතුගීසින් රජකමට පත්කළේ ඔහුව නොව දොන් පිලිප් නම් කුමාරයාවය. මීට එරෙහි වූ දොන් ජෝන් පෘතුගීසින් ඉවත්ව යනතෙක් සිට දොන් පිලිප් ට වස දී මරා දැමීය. පෘතුගීසින්ට තර්ජනය කොට මහනුවරින් එළවා දැමුවේ යැයි කියවේ. ඉන්පසු ප්‍රසිද්ධියේම කතෝලික දහම අතහැර බුදු දහම වැළඳ ගත්තේය. පළමුවන විමලධර්මසූරිය ලෙසින් සෙංකඩගල රජ විය.",කුසුමාසන දේවිය,මහනුවර රාජධානිය ,දිනරාජ රාජවංශය ,1591,1604,පළමුවන රාජසිංහ රජු,සෙනරත් රජු
සෙනරත් රජු,සෙනරත් ( සෙනරත් අඳසින් ) රජු ක්‍රි. ව. 1604 සිට 1635 දක්වා මහනුවර අගනුවර කර ශ්‍රී ලංකාවේ පාලනය ගෙන යන ලදී.[1][2] එතුමා පළමුවන විමලධර්මසූරිය රජුගේ සහෝදරයයි .,කුසුමාසන දේවිය,මහනුවර රාජධානිය ,දිනරාජ රාජවංශය ,1604,1635,පළමුවන විමලධර්මසූරිය රජ,IIවන රාජසිංහ
IIවන රාජසිංහ,දෙවැනි රාජසිංහ (අභිෂේකයට පෙර මහා අස්ථාන කුමරු) රජු (ක්‍රි:ව 1634 -1686 දක්වා පාලනය කළ) සිංහල රජෙකි. ඔහු ශ්‍රී ලංකාවේ කන්ද උඩරට රාජධානියේ තෙවැනි සිංහල රජුය. රාජසිංහ රජු පෘතුග්‍රීසීන් ලංකාවෙන් පළවා හැරීමට ලන්දේසීන්ගේ උදව් පැතුවේය. ඔව්හු 1656 දී එය ඉතා සාර්ථකව ඉටු කළහ. එහෙත් ඒ වන විට ලන්දේසීන්ගේ පරමාර්ථය වී තිබුණේ පෘතුග්‍රීසීන් ලංකාවෙන් පළවා හැරීම පමණක් නොව දිවයිනෙහි ප්‍රධාන යටත් විජිත බලවතා වීම බව උඩුරැටියනට ඒ වන විට පැහැදිළි වී තිබුණි. රාජසිංහ 1645 සිට තම කලින් සතුරු කණ්ඩාම් සමග විටින් විට සටන්වල නිරත වෙමින් සිටියේය.,,මහනුවර රාජධානිය ,දිනරාජ රාජවංශය ,1634,1686,සෙනරත් රජු,IIවන විමලධර්මසූරිය
IIවන විමලධර්මසූරිය,IIවන රාජසිංහ රජ පුත් විය.,,මහනුවර රාජධානිය ,දිනරාජ රාජවංශය ,1687,1707,IIවන රාජසිංහ,ශ්‍රී වීර පරාක්‍රම නරේන්ද්‍රසිංහ රජ
ශ්‍රී වීර පරාක්‍රම නරේන්ද්‍රසිංහ රජ,"ශ්‍රී වීර පරාක්‍රම නරේන්ද්‍රසිංහ (වීර පරාක්‍රම නරේන්ද්‍රසිංහ) රජු සිංහල රාජ වංශයේ අන්තිම සිංහල රජුයි. එතුමා ක්‍රි.ව.1707 සිට 1739 දක්වා මහනුවර රාජධානියේ රාජ්‍යත්වයට පත් විය. එතුමා II වන විමලධර්මසූරිය රජුගේ පුත්‍රයායි. ශ්‍රී වීර පරාක්‍රම නරේන්ද්‍රසිංහ රජු වයස 17 දි සිහසුනට පත් වූ අතර වසර 32 රාජ්‍යය පාලනය කලේය. එතුමා උගත් මෙන්ම ශ්‍රද්ධාවන්ත රජ කෙනෙකු ලෙස සළකනු ලැබුවේය. පෙර රාජ්‍යත්වය දැරූවන් මෙන් එතුමාද ලන්දේසි ආක්‍රමණිකයන් සමග සමාදානයෙන් කටයුතු කලේය. එමෙන්ම එතුමා සාහිත්‍ය හා ආගමික චිරස්ථිතිය උදෙසා මහඟු කැපවිමක් කලේය. එතුමාගේ බිසව දකුණු ඉන්දියාවේ මදු‍රෙයි නගරයේ නායක්කර් රාජකීය පවුලේ කුමාරිකාවක් විය. රජුට සිහසුනට පත් කිරිම සදහා දරුවෙකු ලැබුණේ නැත. එම නිසා රජු ඔහුගේ අනුප්‍රාප්තිකයා ලෙස තම පළමු බිසවගේ සහෝදරයා නම් කළේය(ශ්‍රී විජය රාජසිංහ රජ), එමගින් සිංහලේ රාජාවලිය අවසන් වන තුරු.උඩරට පාලනය කරන ලද දුර්වලම පාලකයා මොහුය.","මදුරෙයි මනාලියන් දෙදෙනෙකු, මාතලේ මොණරවිල දිසාවේගේ දියණිය",මහනුවර රාජධානිය ,දිනරාජ රාජවංශය ,1707,1739,IIවන විමලධර්මසූරිය,ශ්‍රී විජය රාජසිංහ රජ
ශ්‍රී විජය රාජසිංහ රජ,"නරේන්ද්‍ර සිංහ රජුගේ පළමු බිරිඳගේ සහෝදරයා නොහොත් රජුගේ මස්සිනා වූ ශ්‍රී විජය රාජසිංහ එම නමින්ම මහනුවර රාජධානියේ රජු ලෙස සිහසුනට පත් විය. ඔහු දකුණු ඉන්දියාවේ විජයනගර් පරම්පරාවෙන් පැවත එන්නෙකි. ඔහුගේ සම්භවය ද මදුරෙයි නගරයයි. නව රජු සැලකිය යුතු තරමේ ප්‍රබුද්ධයෙකු විය. හින්දු භක්තිකයෙකු වුවත් ජාතික ආගම වූ බුද්ධාගමේ උන්නතිය සඳහා සම්පූර්ණ අවධානය යොමු කළේය. ඔහු රටේ නොයෙක් ස්ථානවල ගල් ලෙන්වල බුදුන්ගේ සැතපෙන පිළිම, හිටි පිළිම, හා හිඳි පිළිම ජීවමාන ප්‍රමාණයට ගලින් නිම කිරීමට කටයුතු කළේය. එවකට මුහුදු බඩ ප්‍රදේශ පාලනය කරමින් සිටි ලන්දේසීන් සමග වෙළඳ කටයුතු මුල් කරගෙන සටන් කීපයක නියැලීමට රජුට සිදු විය. ශ්‍රී විජය රාජසිංහ පල්ලි විනාශ කළේය. ලන්දේසීන්ට හා පෘතුග්‍රීසීන්ට නොයෙක් වද හිංසා පැමිණ වූ අතර එම තත්වය කීර්ති ශ්‍රී යුගය දක්වා පැවතියේය. රටේ ව්‍යසනකාරී සිද්ධීන් කීපයක් ඇති වූ අතර එවැනි දෑ සිදු වන්නේ රජුගේ ක්‍රියා කලාපයන් නිසා යැයි රජු සිතුවේය. එයින් පසු පමණක් රජුගේ එම ක්‍රියා නැවතුණේය.",මදුරෛ භාර්යාවන් 1,මහනුවර රාජධානිය ,මහනුවර නායක්කර් රාජවංශය,1739,1747,ශ්‍රී වීර පරාක්‍රම නරේන්ද්‍රසිංහ රජ,කීර්ති ශ්‍රී රාජසිංහ රජ
කීර්ති ශ්‍රී රාජසිංහ රජ,"කීර්ති ශ්‍රී රාජසිංහ යනු විජයරාජසිංහගේ බිරිඳගේ වැඩිමහල් සහෝදරයාය. ඔහු පැමිණියේ 'මදුරෙයි' නගරයෙනි. ඔහු සිහසුනට උරුමකම් ලැබූ තවත් මස්සිනා කෙනෙකු වූයේ එපරිද්දෙනි. එමෙන්ම ඔහු දකුණු ඉන්දීය රජ පෙළපතේ දෙවැන්නාය. කීර්ති ශ්‍රී රාජසිංහ ඔහුගේ මස්සිනාගෙන් පසු රජු බවට පත් වන විට සියුමැලි තරුණයෙකි. ඔහුට සිහසුනේ උරුමය ලැබුණේ 1751 වර්ෂයේදී ය. ඔහුගේ පාලන යුගයේ මුල් කාලය, කැප කළේ සාහිත්‍යය සහ ආගමික කටයුතුවල අභිවෘද්ධිය පිණිසයි. ලන්දේසීන්ගේ ද උදව් ලබාගෙන බුද්ධාගමේ දියුණුව සඳහා සියමෙන් (තායිලන්තයෙන්) භික්ෂූන් වහන්සේලා ගෙන්වා ගත්තේය. මහනුවර රජමහා විහාරය (ගංගාරාමය) තැනවූයේය. දන්ත ධාතුන් වහන්සේ උදෙසා දැනට දක්නට තිබෙන ඇතුළු විහාරයක් ද තනවා සිව්වැනි වික්‍රමබාහු රජුගේ සිට ඔහුගේ රාජ්‍ය කාලය දක්වා මහාවංශයේ විස්තරය සම්පූර්ණ කිරිමට ද කටයුතු යෙදුවේය.","නාඩුකට්ටු සාමි නායක්කර්ගේ දියණිය, තවත් නායක්කර් කුමරියන් තිදෙනෙක්,  යකඩ දෝලිය",මහනුවර රාජධානිය ,මහනුවර නායක්කර් රාජවංශය,1747,1782,ශ්‍රී විජය රාජසිංහ රජ,ශ්‍රී රාජාධි රාජසිංහ රජ
ශ්‍රී රාජාධි රාජසිංහ රජ,"ශ්‍රී රාජාධි රාජසිංහ (ක්‍රි.ව. 1782-1798) නමින් සිහසුනට උරුමකම් ලැබූ ඔහු කීර්ති ශ්‍රී රාජසිංහ රජුගේ සොහොයුරාය. ඔහුද තම සහෝදරයා සමග මදුරෙයි හි සිට මෙහි පැමිණියේ කුඩා ළමයෙකුව සිටියදීය. මේ හේතුව නිසාම ඔහු හැදී වැඩුනේ උඩරැටියෙකු පරිද්දෙනි. සිංහලයෙකු පරිද්දෙනි. එවකට මල්වතු විහාරයේ නායක හිමියන්ගේ දක්ෂතම ශිෂ්‍යයෙකු ලෙස කැපී පෙනුණේය. ඔහු විවිධ දක්ෂතාවලින් යුත් අයෙකු විය. භාෂා බොහොමයක් ඉගෙන ගත්තේය. පාලි සහ සංස්කෘත ද ඒ අතර විය. බුද්ධාගම සම්බන්ධයෙන් නොමසුරු දායකත්වයක් සැපයූ ඔහු කාව්‍ය රසිකයෙකු විය. එසේම කවියෙක් ද විය. 1798 දී දරුවෙකු නොමැතිව, අනුප්‍රාප්තිකයෙකු ද නම් නොකර ඔහු මිය ගියේය. සියලු වගකීම් පිළිමතලාවේ වෙත පැවරුණි. පිළිමතලාවේ පළමු අධිගාර් නොහොත් අගමැති තනතුර දරමින් සිටියේය. ඔහු අති දක්ෂ, බලලෝභි, කූට උපක්‍රමයෙහි දක්ෂ පුද්ගලයෙකු විය. හිස් වූ සිහසුනට අනුප්‍රාප්තිකයෙකු තේරීම ඔහුට පැවරුණි. විවාද චරිතයක් වූ පිළිමතලාවේ, රජ පෙළපතේ අවසාන වීමට වගකිව යුතු ප්‍රධාන සාධකයන්ගෙන් එකක් විය.",උපේන්ද්‍රම්මා රැජින,මහනුවර රාජධානිය ,මහනුවර නායක්කර් රාජවංශය,1782,1798,කීර්ති ශ්‍රී රාජසිංහ රජ,ශ්‍රී වික්‍රම රාජසිංහ රජ
ශ්‍රී වික්‍රම රාජසිංහ රජ,ශ්‍රී වික්‍රම රාජසිංහ රජතුමා හෙළ ශ්‍රී ලංකාවේ රාජධානිය ඉංග්‍රීසීන්ට යටත්වීමට පෙර එහි අවසාන රජතුමා විය. ඔහු ශ්‍රී රාජාධිරාජසිංහ රජුගෙන් පසු 1798 දී සිහසුනට පත් විය. ඛ්‍රිතාන්‍යයන් විසින් මහනුවර යුද්ධය අවසානයේදී ඔහු පරාජය කොට පහ කරන ලදි. ඔහු නායක්කාර වංශයට අයත් දකූණු ඉන්දීය ජාතිකයෙකි. කන්නසාමි නම් වු මොහු 1798 දී සිංහාසනාරූඪ වන විට අභිෂේකය සඳහා ශ්‍රී වික්‍රම රාජසිංහ නම තෝරා ගන්නා ලදි. ඔහු ලංකාවේ නායක්කාර රජ පෙළපතෙහි අවසාන රජු විය.,"වෙන්කටරංග රාජම්මාල්, වෙන්කටම්මා, මූදුචුන්නම්මා, වෙන්කට ජම්මාල්",මහනුවර රාජධානිය ,මහනුවර නායක්කර් රාජවංශය,1798,1815,ශ්‍රී රාජාධි රාජසිංහ රජ,"තුන්වන ජෝර්ජ් රජ, එක්සත් රාජධානිය"
